O           X            ;0.1417278373800113
 O          X            ;0.1445511010728402
  O         X            ;0.1281761716544325
   O        X            ;0.1445511010728402
    O       X            ;0.14172783738001132
     O      X            ;0.1445511010728402
      O     X            ;0.11631846414455108
       O    X            ;0.10728402032749858
        O   X            ;0.11631846414455109
         O  X            ;0.1445511010728402
          O X            ;0.1281761716544325
           OX            ;0.10728402032749858
            XO           ;0.10728402032749858
            X O          ;0.12817617165443254
            X  O         ;0.14455110107284017
            X   O        ;0.11631846414455108
            X    O       ;0.10728402032749858
            X     O      ;0.11631846414455108
            X      O     ;0.1445511010728402
            X       O    ;0.14172783738001132
            X        O   ;0.1445511010728402
            X         O  ;0.12817617165443257
            X          O ;0.1445511010728402
            X           O;0.14172783738001132
X      O    X            ;0.03008658008658008
 X     O    X            ;-0.03852813852813854
  X    O    X            ;-0.04155844155844157
   X   O    X            ;-0.03852813852813854
    X  O    X            ;0.030086580086580075
     X O    X            ;-0.03852813852813854
      XO    X            ;0.14761904761904765
       OX   X            ;0.14761904761904765
       O X  X            ;-0.03852813852813854
       O  X X            ;0.045021645021645025
       O   XX            ;0.15757575757575765
       O    XX           ;0.15757575757575762
       O    X X          ;0.045021645021645025
       O    X  X         ;-0.03852813852813854
       O    X   X        ;0.13160173160173158
       O    X    X       ;0.054978354978354974
       O    X     X      ;0.1316017316017316
       O    X      X     ;-0.03852813852813855
       O    X       X    ;0.03008658008658008
       O    X        X   ;-0.04653679653679655
       O    X         X  ;0.045021645021645025
       O    X          X ;-0.04653679653679655
       O    X           X;0.030086580086580085
O      O   XX            ;0.44035087719298244
 O     O   XX            ;0.34987468671679195
  O    O   XX            ;0.438095238095238
   O   O   XX            ;0.4491228070175438
    O  O   XX            ;0.4403508771929825
     O O   XX            ;0.3498746867167919
      OO   XX            ;0.22205513784461148
       OO  XX            ;0.2395989974937343
       O O XX            ;0.35864661654135327
       O  OXX            ;0.2952380952380953
       O   XXO           ;0.09999999999999996
       O   XX O          ;0.4238095238095238
       O   XX  O         ;0.44912280701754376
       O   XX   O        ;0.39197994987468665
       O   XX    O       ;0.3952380952380951
       O   XX     O      ;0.40952380952380957
       O   XX      O     ;0.35864661654135327
       O   XX       O    ;0.44035087719298244
       O   XX        O   ;0.4348370927318295
       O   XX         O  ;0.4238095238095238
       O   XX          O ;0.4348370927318295
       O   XX           O;0.4403508771929823
X      O   XXO           ;-0.17280701754385963
 X     O   XXO           ;-0.022807017543859647
  X    O   XXO           ;-0.24912280701754388
   X   O   XXO           ;-0.2517543859649122
    X  O   XXO           ;-0.17280701754385963
     X O   XXO           ;-0.1570175438596491
      XO   XXO           ;0.13684210526315782
       OX  XXO           ;-0.02105263157894736
       O X XXO           ;-0.23596491228070177
       O  XXXO           ;0.6508771929824563
       O   XXOX          ;-0.24912280701754388
       O   XXO X         ;-0.26140350877192975
       O   XXO  X        ;0.1175438596491228
       O   XXO   X       ;0.054385964912280704
       O   XXO    X      ;-0.04035087719298245
       O   XXO     X     ;-0.11140350877192977
       O   XXO      X    ;-0.1728070175438596
       O   XXO       X   ;-0.1570175438596491
       O   XXO        X  ;-0.15438596491228068
       O   XXO         X ;-0.1570175438596491
       O   XXO          X;-0.1728070175438596
O      O  XXXO           ;1.0134158926728585
 O     O  XXXO           ;0.1293429652562779
  O    O  XXXO           ;1.0103199174406605
   O   O  XXXO           ;0.9422084623323014
    O  O  XXXO           ;1.024079807361541
     O O  XXXO           ;0.9033367733058137
      OO  XXXO           ;0.7688338493292051
       OO XXXO           ;0.6157550739594082
       O OXXXO           ;0.8427932576539388
       O  XXXOO          ;1.020983832129343
       O  XXXO O         ;1.0134158926728585
       O  XXXO  O        ;0.9539043687650498
       O  XXXO   O       ;0.7832817337461299
       O  XXXO    O      ;0.8008255933952528
       O  XXXO     O     ;0.14000687994496036
       O  XXXO      O    ;1.0134158926728585
       O  XXXO       O   ;0.9246646026831784
       O  XXXO        O  ;0.9927760577915377
       O  XXXO         O ;0.9246646026831786
       O  XXXO          O;1.024079807361541
XO     O  XXXO           ;-0.04411764705882353
 OX    O  XXXO           ;-0.11356209150326796
 O X   O  XXXO           ;-0.2258986928104575
 O  X  O  XXXO           ;-0.1527777777777778
 O   X O  XXXO           ;0.06045751633986926
 O    XO  XXXO           ;0.18464052287581698
 O     OX XXXO           ;0.022467320261437926
 O     O XXXXO           ;-0.2181372549019607
 O     O  XXXOX          ;-0.23406862745098034
 O     O  XXXO X         ;-0.055964052287581695
 O     O  XXXO  X        ;0.2655228758169935
 O     O  XXXO   X       ;0.10334967320261439
 O     O  XXXO    X      ;-0.0012254901960783934
 O     O  XXXO     X     ;-0.08292483660130717
 O     O  XXXO      X    ;-0.055964052287581695
 O     O  XXXO       X   ;-0.13316993464052287
 O     O  XXXO        X  ;-0.0326797385620915
 O     O  XXXO         X ;-0.13316993464052287
 O     O  XXXO          X;-0.15277777777777776
OO     O  XXXO  X        ;0.8382352941176471
 OO    O  XXXO  X        ;0.7323529411764705
 O O   O  XXXO  X        ;0.7632352941176471
 O  O  O  XXXO  X        ;0.9529411764705884
 O   O O  XXXO  X        ;0.8161764705882353
 O    OO  XXXO  X        ;0.5294117647058822
 O     OO XXXO  X        ;0.34411764705882353
 O     O OXXXO  X        ;0.7544117647058823
 O     O  XXXOO X        ;0.9485294117647058
 O     O  XXXO OX        ;0.9264705882352943
 O     O  XXXO  XO       ;0.6529411764705882
 O     O  XXXO  X O      ;0.6882352941176472
 O     O  XXXO  X  O     ;0.08382352941176471
 O     O  XXXO  X   O    ;0.785294117647059
 O     O  XXXO  X    O   ;0.6882352941176471
 O     O  XXXO  X     O  ;0.7588235294117647
 O     O  XXXO  X      O ;0.8426470588235295
 O     O  XXXO  X       O;0.9529411764705882
XO     O  XXXO  X  O     ;-0.34583333333333327
 OX    O  XXXO  X  O     ;-0.41726190476190467
 O X   O  XXXO  X  O     ;-0.544047619047619
 O  X  O  XXXO  X  O     ;-0.46726190476190466
 O   X O  XXXO  X  O     ;-0.22916666666666669
 O    XO  XXXO  X  O     ;0.6708333333333331
 O     OX XXXO  X  O     ;0.4976190476190476
 O     O XXXXO  X  O     ;-0.519047619047619
 O     O  XXXOX X  O     ;-0.5238095238095238
 O     O  XXXO XX  O     ;-0.25416666666666665
 O     O  XXXO  XX O     ;0.05416666666666667
 O     O  XXXO  X XO     ;-0.16904761904761903
 O     O  XXXO  X  OX    ;0.39761904761904754
 O     O  XXXO  X  O X   ;0.31607142857142856
 O     O  XXXO  X  O  X  ;0.42797619047619045
 O     O  XXXO  X  O   X ;-0.44226190476190474
 O     O  XXXO  X  O    X;-0.45238095238095233
OO    XO  XXXO  X  O     ;1.243956043956044
 OO   XO  XXXO  X  O     ;1.1252747252747253
 O O  XO  XXXO  X  O     ;1.3369963369963371
 O  O XO  XXXO  X  O     ;1.5443223443223444
 O   OXO  XXXO  X  O     ;1.5106227106227104
 O    XOO XXXO  X  O     ;0.9846153846153846
 O    XO OXXXO  X  O     ;1.213186813186813
 O    XO  XXXOO X  O     ;1.3135531135531135
 O    XO  XXXO OX  O     ;1.5106227106227104
 O    XO  XXXO  XO O     ;1.082051282051282
 O    XO  XXXO  X OO     ;0.9560439560439561
 O    XO  XXXO  X  OO    ;1.3560439560439561
 O    XO  XXXO  X  O O   ;1.249084249084249
 O    XO  XXXO  X  O  O  ;1.320879120879121
 O    XO  XXXO  X  O   O ;1.4205128205128206
 O    XO  XXXO  X  O    O;1.4322344322344323
XO    XO  XXXO  X OO     ;1.0109890109890112
 OX   XO  XXXO  X OO     ;0.9395604395604392
 O X  XO  XXXO  X OO     ;0.06868131868131869
 O  X XO  XXXO  X OO     ;0.14835164835164832
 O   XXO  XXXO  X OO     ;0.38461538461538464
 O    XOX XXXO  X OO     ;1.271978021978022
 O    XO XXXXO  X OO     ;0.10164835164835165
 O    XO  XXXOX X OO     ;0.11538461538461538
 O    XO  XXXO XX OO     ;0.3846153846153846
 O    XO  XXXO  XXOO     ;0.7967032967032965
 O    XO  XXXO  X OOX    ;0.9917582417582417
 O    XO  XXXO  X OO X   ;0.9065934065934066
 O    XO  XXXO  X OO  X  ;1.0521978021978022
 O    XO  XXXO  X OO   X ;0.36263736263736274
 O    XO  XXXO  X OO    X;0.035714285714285705
OO    XOX XXXO  X OO     ;1.5000000000000002
 OO   XOX XXXO  X OO     ;1.2692307692307692
 O O  XOX XXXO  X OO     ;1.7307692307692308
 O  O XOX XXXO  X OO     ;1.6538461538461537
 O   OXOX XXXO  X OO     ;1.8461538461538458
 O    XOXOXXXO  X OO     ;1.538461538461538
 O    XOX XXXOO X OO     ;1.3076923076923077
 O    XOX XXXO OX OO     ;1.8461538461538463
 O    XOX XXXO  XOOO     ;0.6538461538461539
 O    XOX XXXO  X OOO    ;1.6538461538461537
 O    XOX XXXO  X OO O   ;1.4615384615384612
 O    XOX XXXO  X OO  O  ;1.3846153846153846
 O    XOX XXXO  X OO   O ;1.0769230769230769
 O    XOX XXXO  X OO    O;1.7307692307692304
XO    XOX XXXO  XOOO     ;1.7045454545454544
 OX   XOX XXXO  XOOO     ;1.7954545454545459
 O X  XOX XXXO  XOOO     ;0.7954545454545454
 O  X XOX XXXO  XOOO     ;1.5454545454545456
 O   XXOX XXXO  XOOO     ;1.1136363636363635
 O    XOXXXXXO  XOOO     ;1.0454545454545456
 O    XOX XXXOX XOOO     ;1.090909090909091
 O    XOX XXXO XXOOO     ;1.1136363636363635
 O    XOX XXXO  XOOOX    ;1.7045454545454541
 O    XOX XXXO  XOOO X   ;1.7954545454545452
 O    XOX XXXO  XOOO  X  ;1.636363636363636
 O    XOX XXXO  XOOO   X ;1.0454545454545454
 O    XOX XXXO  XOOO    X;0.7954545454545454
OOX   XOX XXXO  XOOO     ;1.5454545454545454
 OXO  XOX XXXO  XOOO     ;1.818181818181818
 OX O XOX XXXO  XOOO     ;1.4909090909090912
 OX  OXOX XXXO  XOOO     ;1.7636363636363634
 OX   XOXOXXXO  XOOO     ;0.8727272727272727
 OX   XOX XXXOO XOOO     ;0.8909090909090911
 OX   XOX XXXO OXOOO     ;1.7636363636363632
 OX   XOX XXXO  XOOOO    ;1.4909090909090907
 OX   XOX XXXO  XOOO O   ;0.7636363636363637
 OX   XOX XXXO  XOOO  O  ;1.2181818181818183
 OX   XOX XXXO  XOOO   O ;1.0363636363636362
 OX   XOX XXXO  XOOO    O;1.6
XOX   XOX XXXO  XOOO O   ;1.7666666666666664
 OXX  XOX XXXO  XOOO O   ;1.0666666666666669
 OX X XOX XXXO  XOOO O   ;1.8333333333333335
 OX  XXOX XXXO  XOOO O   ;1.3
 OX   XOXXXXXO  XOOO O   ;1.2666666666666668
 OX   XOX XXXOX XOOO O   ;1.8
 OX   XOX XXXO XXOOO O   ;1.3
 OX   XOX XXXO  XOOOXO   ;1.8333333333333335
 OX   XOX XXXO  XOOO OX  ;1.8
 OX   XOX XXXO  XOOO O X ;1.2666666666666664
 OX   XOX XXXO  XOOO O  X;0.9666666666666666
OOX X XOX XXXO  XOOO O   ;1.4999999999999998
 OXOX XOX XXXO  XOOO O   ;1.5833333333333333
 OX XOXOX XXXO  XOOO O   ;1.75
 OX X XOXOXXXO  XOOO O   ;0.9166666666666666
 OX X XOX XXXOO XOOO O   ;0.7499999999999999
 OX X XOX XXXO OXOOO O   ;1.75
 OX X XOX XXXO  XOOOOO   ;1.25
 OX X XOX XXXO  XOOO OO  ;0.75
 OX X XOX XXXO  XOOO O O ;0.9166666666666666
 OX X XOX XXXO  XOOO O  O;1.5833333333333335
XOX X XOX XXXOO XOOO O   ;1.5
 OXXX XOX XXXOO XOOO O   ;1.2142857142857142
 OX XXXOX XXXOO XOOO O   ;1.2857142857142858
 OX X XOXXXXXOO XOOO O   ;1.7142857142857142
 OX X XOX XXXOOXXOOO O   ;1.2857142857142858
 OX X XOX XXXOO XOOOXO   ;1.7142857142857144
 OX X XOX XXXOO XOOO OX  ;2.3571428571428568
 OX X XOX XXXOO XOOO O X ;1.6428571428571428
 OX X XOX XXXOO XOOO O  X;1.4285714285714288
OOX X XOX XXXOO XOOO OX  ;2.2857142857142856
 OXOX XOX XXXOO XOOO OX  ;2.5714285714285716
 OX XOXOX XXXOO XOOO OX  ;2.5714285714285716
 OX X XOXOXXXOO XOOO OX  ;2.0
 OX X XOX XXXOOOXOOO OX  ;2.5714285714285716
 OX X XOX XXXOO XOOOOOX  ;2.2857142857142856
 OX X XOX XXXOO XOOO OXO ;2.2857142857142856
 OX X XOX XXXOO XOOO OX O;2.2857142857142856
XOX X XOXOXXXOO XOOO OX  ;2.1
 OXXX XOXOXXXOO XOOO OX  ;1.7999999999999998
 OX XXXOXOXXXOO XOOO OX  ;1.9000000000000001
 OX X XOXOXXXOOXXOOO OX  ;1.9000000000000001
 OX X XOXOXXXOO XOOOXOX  ;2.1
 OX X XOXOXXXOO XOOO OXX ;2.0999999999999996
 OX X XOXOXXXOO XOOO OX X;2.0999999999999996
XOXOX XOXOXXXOO XOOO OX  ;2.3000000000000003
XOX XOXOXOXXXOO XOOO OX  ;2.0
XOX X XOXOXXXOOOXOOO OX  ;2.3
XOX X XOXOXXXOO XOOOOOX  ;2.0
XOX X XOXOXXXOO XOOO OXO ;2.0000000000000004
XOX X XOXOXXXOO XOOO OX O;2.0000000000000004
